0.00000000e+00	-5.59827795e-04
5.00000000e-03	-5.60718758e-04
1.00000000e-02	-5.61634219e-04
1.50000000e-02	-5.62539215e-04
2.00000000e-02	-5.63476874e-04
2.50000000e-02	-5.64388926e-04
3.00000000e-02	-5.65300899e-04
3.50000000e-02	-5.66199473e-04
4.00000000e-02	-5.67092021e-04
4.50000000e-02	-5.67957059e-04
5.00000000e-02	-5.68816627e-04
5.50000000e-02	-5.69674847e-04
6.00000000e-02	-5.70611476e-04
6.50000000e-02	-5.71661319e-04
7.00000000e-02	-5.72965734e-04
7.50000000e-02	-5.74670836e-04
8.00000000e-02	-5.77015818e-04
8.50000000e-02	-5.80285695e-04
9.00000000e-02	-5.84869184e-04
9.50000000e-02	-5.91154286e-04
1.00000000e-01	-5.99479772e-04
1.05000000e-01	-6.10082137e-04
1.10000000e-01	-6.23134135e-04
1.15000000e-01	-6.38777521e-04
1.20000000e-01	-6.57106481e-04
1.25000000e-01	-6.78173023e-04
1.30000000e-01	-7.01670171e-04
1.35000000e-01	-7.26530164e-04
1.40000000e-01	-7.51183075e-04
1.45000000e-01	-7.73587013e-04
1.50000000e-01	-7.91475407e-04
1.55000000e-01	-8.01766038e-04
1.60000000e-01	-8.00458690e-04
1.65000000e-01	-7.82856898e-04
1.70000000e-01	-7.45446678e-04
1.75000000e-01	-6.87399461e-04
1.80000000e-01	-6.10277486e-04
1.85000000e-01	-5.17393044e-04
1.90000000e-01	-4.13162262e-04
1.95000000e-01	-3.02556948e-04
2.00000000e-01	-1.90949439e-04
2.05000000e-01	-8.34225380e-05
2.10000000e-01	1.55415490e-05
2.15000000e-01	1.02583951e-04
2.20000000e-01	1.75539854e-04
2.25000000e-01	2.33555120e-04
2.30000000e-01	2.76880913e-04
2.35000000e-01	3.06293554e-04
2.40000000e-01	3.22295291e-04
2.45000000e-01	3.25406447e-04
2.50000000e-01	3.15940817e-04
2.55000000e-01	2.94091214e-04
2.60000000e-01	2.59745850e-04
2.65000000e-01	2.14484642e-04
2.70000000e-01	1.63572583e-04
2.75000000e-01	1.15375510e-04
2.80000000e-01	7.95185692e-05
2.85000000e-01	6.56868875e-05
2.90000000e-01	8.23613581e-05
2.95000000e-01	1.34457484e-04
3.00000000e-01	2.19178253e-04
3.05000000e-01	3.25924947e-04
3.10000000e-01	4.39623817e-04
3.15000000e-01	5.42932875e-04
3.20000000e-01	6.18497369e-04
3.25000000e-01	6.44856651e-04
3.30000000e-01	5.91582167e-04
3.35000000e-01	4.22493986e-04
3.40000000e-01	1.16838646e-04
3.45000000e-01	-3.20285669e-04
3.50000000e-01	-8.67798624e-04
3.55000000e-01	-1.49365456e-03
3.60000000e-01	-2.16194343e-03
3.65000000e-01	-2.83086021e-03
3.70000000e-01	-3.45526847e-03
3.75000000e-01	-3.99282013e-03
3.80000000e-01	-4.40860684e-03
3.85000000e-01	-4.67742667e-03
3.90000000e-01	-4.78533721e-03
3.95000000e-01	-4.72915533e-03
4.00000000e-01	-4.51968308e-03
4.05000000e-01	-4.18746439e-03
4.10000000e-01	-3.77992769e-03
4.15000000e-01	-3.35098029e-03
4.20000000e-01	-2.95441929e-03
4.25000000e-01	-2.63761605e-03
4.30000000e-01	-2.43834969e-03
4.35000000e-01	-2.38142097e-03
4.40000000e-01	-2.47708256e-03
4.45000000e-01	-2.72149406e-03
4.50000000e-01	-3.10011371e-03
4.55000000e-01	-3.59038518e-03
4.60000000e-01	-4.16567235e-03
4.65000000e-01	-4.79764563e-03
4.70000000e-01	-5.45970775e-03
4.75000000e-01	-6.12853097e-03
4.80000000e-01	-6.78596385e-03
4.85000000e-01	-7.41245325e-03
4.90000000e-01	-7.98363286e-03
4.95000000e-01	-8.47473282e-03
5.00000000e-01	-8.86514555e-03
5.05000000e-01	-9.14083035e-03
5.10000000e-01	-9.29530200e-03
5.15000000e-01	-9.32946430e-03
5.20000000e-01	-9.25061114e-03
5.25000000e-01	-9.07095183e-03
5.30000000e-01	-8.80593037e-03
5.35000000e-01	-8.47233060e-03
5.40000000e-01	-8.08659545e-03
5.45000000e-01	-7.66111264e-03
5.50000000e-01	-7.19275293e-03
5.55000000e-01	-6.66120524e-03
5.60000000e-01	-6.03838736e-03
5.65000000e-01	-5.29432145e-03
5.70000000e-01	-4.40410763e-03
5.75000000e-01	-3.35990102e-03
5.80000000e-01	-2.17388478e-03
5.85000000e-01	-8.71650108e-04
5.90000000e-01	5.10561614e-04
5.95000000e-01	1.93284035e-03
6.00000000e-01	3.35709605e-03
6.05000000e-01	4.75113051e-03
6.10000000e-01	6.09068129e-03
6.15000000e-01	7.32618650e-03
6.20000000e-01	8.37062064e-03
6.25000000e-01	9.13248996e-03
6.30000000e-01	9.52815112e-03
6.35000000e-01	9.49743755e-03
6.40000000e-01	8.98763513e-03
6.45000000e-01	7.95366453e-03
6.50000000e-01	6.37103021e-03
6.55000000e-01	4.24913334e-03
6.60000000e-01	1.62755985e-03
6.65000000e-01	-1.43083604e-03
6.70000000e-01	-4.85156404e-03
6.75000000e-01	-8.52050190e-03
6.80000000e-01	-1.22830408e-02
6.85000000e-01	-1.59795147e-02
6.90000000e-01	-1.94670982e-02
6.95000000e-01	-2.26340682e-02
7.00000000e-01	-2.53897745e-02
7.05000000e-01	-2.76336964e-02
7.10000000e-01	-2.92624034e-02
7.15000000e-01	-3.01956313e-02
7.20000000e-01	-3.03894820e-02
7.25000000e-01	-2.98404433e-02
7.30000000e-01	-2.85838032e-02
7.35000000e-01	-2.66617713e-02
7.40000000e-01	-2.41090013e-02
7.45000000e-01	-2.09643807e-02
7.50000000e-01	-1.72733535e-02
7.55000000e-01	-1.30882215e-02
7.60000000e-01	-8.45121006e-03
7.65000000e-01	-3.36640367e-03
7.70000000e-01	2.19664564e-03
7.75000000e-01	8.25788266e-03
7.80000000e-01	1.47999044e-02
7.85000000e-01	2.17668103e-02
7.90000000e-01	2.90265971e-02
7.95000000e-01	3.63802451e-02
8.00000000e-01	4.36155974e-02
8.05000000e-01	5.05385736e-02
8.10000000e-01	5.69979208e-02
8.15000000e-01	6.28460172e-02
8.20000000e-01	6.78986687e-02
8.25000000e-01	7.19674950e-02
8.30000000e-01	7.49046286e-02
8.35000000e-01	7.66261502e-02
8.40000000e-01	7.71057861e-02
8.45000000e-01	7.63600505e-02
8.50000000e-01	7.44472152e-02
8.55000000e-01	7.14657872e-02
8.60000000e-01	6.75506318e-02
8.65000000e-01	6.28740748e-02
8.70000000e-01	5.76335664e-02
8.75000000e-01	5.20259855e-02
8.80000000e-01	4.62157697e-02
8.85000000e-01	4.02973270e-02
8.90000000e-01	3.42953852e-02
8.95000000e-01	2.81876505e-02
9.00000000e-01	2.18872227e-02
9.05000000e-01	1.52175344e-02
9.10000000e-01	7.95635217e-03
9.15000000e-01	-1.78226300e-04
9.20000000e-01	-9.50898883e-03
9.25000000e-01	-2.03187377e-02
9.30000000e-01	-3.27884067e-02
9.35000000e-01	-4.68667087e-02
9.40000000e-01	-6.22610720e-02
9.45000000e-01	-7.85134253e-02
9.50000000e-01	-9.48771766e-02
9.55000000e-01	-1.10383247e-01
9.60000000e-01	-1.24073063e-01
9.65000000e-01	-1.35135022e-01
9.70000000e-01	-1.42997505e-01
9.75000000e-01	-1.47351553e-01
9.80000000e-01	-1.48113129e-01
9.85000000e-01	-1.45363655e-01
9.90000000e-01	-1.39348108e-01
9.95000000e-01	-1.30440063e-01
1.00000000e+00	-1.19087380e-01
1.00500000e+00	-1.05718257e-01
1.01000000e+00	-9.07172879e-02
1.01500000e+00	-7.44263088e-02
1.02000000e+00	-5.72477123e-02
1.02500000e+00	-3.97294352e-02
1.03000000e+00	-2.24849481e-02
1.03500000e+00	-6.07624100e-03
1.04000000e+00	9.05113944e-03
1.04500000e+00	2.25409920e-02
1.05000000e+00	3.40728982e-02
1.05500000e+00	4.34059143e-02
1.06000000e+00	5.04206585e-02
1.06500000e+00	5.51397261e-02
1.07000000e+00	5.77119438e-02
1.07500000e+00	5.83946746e-02
1.08000000e+00	5.75132570e-02
1.08500000e+00	5.54339469e-02
1.09000000e+00	5.25225321e-02
1.09500000e+00	4.91252341e-02
1.10000000e+00	4.55383429e-02
1.10500000e+00	4.21204793e-02
1.11000000e+00	3.93359305e-02
1.11500000e+00	3.76564676e-02
1.12000000e+00	3.74619430e-02
1.12500000e+00	3.89845321e-02
1.13000000e+00	4.22981170e-02
1.13500000e+00	4.73387653e-02
1.14000000e+00	5.37842937e-02
1.14500000e+00	6.10182349e-02
1.15000000e+00	6.82925698e-02
1.15500000e+00	7.48646153e-02
1.16000000e+00	8.00970054e-02
1.16500000e+00	8.35131565e-02
1.17000000e+00	8.48258166e-02
1.17500000e+00	8.39652976e-02
1.18000000e+00	8.11139464e-02
1.18500000e+00	7.66576170e-02
1.19000000e+00	7.10885827e-02
1.19500000e+00	6.49323754e-02
1.20000000e+00	5.86853594e-02
1.20500000e+00	5.27752650e-02
1.21000000e+00	4.75310303e-02
1.21500000e+00	4.31620768e-02
1.22000000e+00	3.97509680e-02
1.22500000e+00	3.72746965e-02
1.23000000e+00	3.56245518e-02
1.23500000e+00	3.46361758e-02
1.24000000e+00	3.41102872e-02
1.24500000e+00	3.38413810e-02
1.25000000e+00	3.36108548e-02
1.25500000e+00	3.31726355e-02
1.26000000e+00	3.22692728e-02
1.26500000e+00	3.06855341e-02
1.27000000e+00	2.82615486e-02
1.27500000e+00	2.49143564e-02
1.28000000e+00	2.05317427e-02
1.28500000e+00	1.49311466e-02
1.29000000e+00	7.95061220e-03
1.29500000e+00	-3.67488317e-04
1.30000000e+00	-9.75327824e-03
1.30500000e+00	-1.98223497e-02
1.31000000e+00	-3.01570213e-02
1.31500000e+00	-4.03604587e-02
1.32000000e+00	-5.00993712e-02
1.32500000e+00	-5.89322492e-02
1.33000000e+00	-6.62762883e-02
1.33500000e+00	-7.15899100e-02
1.34000000e+00	-7.44530503e-02
1.34500000e+00	-7.46270093e-02
1.35000000e+00	-7.20571859e-02
1.35500000e+00	-6.68510300e-02
1.36000000e+00	-5.92328363e-02
1.36500000e+00	-4.95238049e-02
1.37000000e+00	-3.81062223e-02
1.37500000e+00	-2.54659004e-02
1.38000000e+00	-1.22885905e-02
1.38500000e+00	6.12596939e-04
1.39000000e+00	1.24664343e-02
1.39500000e+00	2.26371760e-02
1.40000000e+00	3.06853518e-02
1.40500000e+00	3.63809745e-02
1.41000000e+00	3.97001566e-02
1.41500000e+00	4.07924069e-02
1.42000000e+00	3.99442557e-02
1.42500000e+00	3.75308860e-02
1.43000000e+00	3.39734477e-02
1.43500000e+00	2.96947322e-02
1.44000000e+00	2.50863016e-02
1.44500000e+00	2.04796391e-02
1.45000000e+00	1.61334710e-02
1.45500000e+00	1.22225016e-02
1.46000000e+00	8.84140081e-03
1.46500000e+00	6.01036381e-03
1.47000000e+00	3.68963900e-03
1.47500000e+00	1.79327755e-03
1.48000000e+00	2.09621766e-04
1.48500000e+00	-1.12613192e-03
1.49000000e+00	-2.11105991e-03
1.49500000e+00	-2.50333021e-03
1.50000000e+00	-2.02830532e-03
1.50500000e+00	-4.41661663e-04
1.51000000e+00	2.43275798e-03
1.51500000e+00	6.69131469e-03
1.52000000e+00	1.23737941e-02
1.52500000e+00	1.94694528e-02
1.53000000e+00	2.79087073e-02
1.53500000e+00	3.74729076e-02
1.54000000e+00	4.77801717e-02
1.54500000e+00	5.84003987e-02
1.55000000e+00	6.89109559e-02
1.55500000e+00	7.89569406e-02
1.56000000e+00	8.82648007e-02
1.56500000e+00	9.66656038e-02
1.57000000e+00	1.03982552e-01
1.57500000e+00	1.10005789e-01
1.58000000e+00	1.14567872e-01
1.58500000e+00	1.17579530e-01
1.59000000e+00	1.19042190e-01
1.59500000e+00	1.19044886e-01
1.60000000e+00	1.17744276e-01
1.60500000e+00	1.15351805e-01
1.61000000e+00	1.12105157e-01
1.61500000e+00	1.08246220e-01
1.62000000e+00	1.03953853e-01
1.62500000e+00	9.93187518e-02
1.63000000e+00	9.43804794e-02
1.63500000e+00	8.91470428e-02
1.64000000e+00	8.36087697e-02
1.64500000e+00	7.76465796e-02
1.65000000e+00	7.09814737e-02
1.65500000e+00	6.32845695e-02
1.66000000e+00	5.42462737e-02
1.66500000e+00	4.35596565e-02
1.67000000e+00	3.07826141e-02
1.67500000e+00	1.54174183e-02
1.68000000e+00	-2.88841366e-03
1.68500000e+00	-2.39738505e-02
1.69000000e+00	-4.71570526e-02
1.69500000e+00	-7.15115959e-02
1.70000000e+00	-9.60553758e-02
1.70500000e+00	-1.19882651e-01
1.71000000e+00	-1.42254798e-01
1.71500000e+00	-1.62297898e-01
1.72000000e+00	-1.78937295e-01
1.72500000e+00	-1.91234138e-01
1.73000000e+00	-1.98515331e-01
1.73500000e+00	-2.00475164e-01
1.74000000e+00	-1.97195456e-01
1.74500000e+00	-1.89299596e-01
1.75000000e+00	-1.77860972e-01
1.75500000e+00	-1.64155696e-01
1.76000000e+00	-1.49471297e-01
1.76500000e+00	-1.34972416e-01
1.77000000e+00	-1.21594492e-01
1.77500000e+00	-1.09993263e-01
1.78000000e+00	-1.00544916e-01
1.78500000e+00	-9.33664719e-02
1.79000000e+00	-8.83550228e-02
1.79500000e+00	-8.52377622e-02
1.80000000e+00	-8.36281143e-02
1.80500000e+00	-8.30785365e-02
1.81000000e+00	-8.31011317e-02
1.81500000e+00	-8.30729075e-02
1.82000000e+00	-8.22736730e-02
1.82500000e+00	-8.00441248e-02
1.83000000e+00	-7.58671826e-02
1.83500000e+00	-6.94432979e-02
1.84000000e+00	-6.07943287e-02
1.84500000e+00	-5.02546594e-02
1.85000000e+00	-3.83253241e-02
1.85500000e+00	-2.55850998e-02
1.86000000e+00	-1.25479989e-02
1.86500000e+00	4.11820982e-04
1.87000000e+00	1.30542495e-02
1.87500000e+00	2.52484239e-02
1.88000000e+00	3.69548520e-02
1.88500000e+00	4.81986183e-02
1.89000000e+00	5.89555659e-02
1.89500000e+00	6.89542038e-02
1.90000000e+00	7.77292303e-02
1.90500000e+00	8.48021115e-02
1.91000000e+00	8.97809759e-02
1.91500000e+00	9.24208840e-02
1.92000000e+00	9.26370048e-02
1.92500000e+00	9.05276470e-02
1.93000000e+00	8.63576895e-02
1.93500000e+00	8.04930947e-02
1.94000000e+00	7.33553772e-02
1.94500000e+00	6.53714114e-02
1.95000000e+00	5.69378097e-02
1.95500000e+00	4.83927385e-02
1.96000000e+00	4.00029239e-02
1.96500000e+00	3.19559453e-02
1.97000000e+00	2.43621623e-02
1.97500000e+00	1.72581869e-02
1.98000000e+00	1.06173094e-02
1.98500000e+00	4.36366466e-03
1.99000000e+00	-1.60764043e-03
1.99500000e+00	-7.41459939e-03
2.00000000e+00	-1.31732428e-02
2.00500000e+00	-1.89858053e-02
2.01000000e+00	-2.49337645e-02
2.01500000e+00	-3.10288221e-02
2.02000000e+00	-3.71716546e-02
2.02500000e+00	-4.31925525e-02
2.03000000e+00	-4.89046657e-02
2.03500000e+00	-5.41409406e-02
2.04000000e+00	-5.87999526e-02
2.04500000e+00	-6.28803381e-02
2.05000000e+00	-6.64605301e-02
2.05500000e+00	-6.96643262e-02
2.06000000e+00	-7.26326332e-02
2.06500000e+00	-7.54145024e-02
2.07000000e+00	-7.78691618e-02
2.07500000e+00	-7.97382576e-02
2.08000000e+00	-8.07395009e-02
2.08500000e+00	-8.06354839e-02
2.09000000e+00	-7.92624589e-02
2.09500000e+00	-7.65480265e-02
2.10000000e+00	-7.25058942e-02
2.10500000e+00	-6.72285120e-02
2.11000000e+00	-6.07828091e-02
2.11500000e+00	-5.31538252e-02
2.12000000e+00	-4.43003181e-02
2.12500000e+00	-3.41988524e-02
2.13000000e+00	-2.28669173e-02
2.13500000e+00	-1.03706178e-02
2.14000000e+00	3.10770964e-03
2.14500000e+00	1.71575076e-02
2.15000000e+00	3.12011954e-02
2.15500000e+00	4.46466822e-02
2.16000000e+00	5.69757934e-02
2.16500000e+00	6.78017077e-02
2.17000000e+00	7.68912985e-02
2.17500000e+00	8.41051498e-02
2.18000000e+00	8.93244743e-02
2.18500000e+00	9.24802657e-02
2.19000000e+00	9.35872702e-02
2.19500000e+00	9.27573538e-02
2.20000000e+00	9.01852312e-02
2.20500000e+00	8.61968278e-02
2.21000000e+00	8.12507859e-02
2.21500000e+00	7.58523808e-02
2.22000000e+00	7.04823426e-02
2.22500000e+00	6.55459729e-02
2.23000000e+00	6.13475534e-02
2.23500000e+00	5.80783661e-02
2.24000000e+00	5.58753375e-02
2.24500000e+00	5.48487718e-02
2.25000000e+00	5.50428048e-02
2.25500000e+00	5.64322726e-02
2.26000000e+00	5.89233618e-02
2.26500000e+00	6.23721530e-02
2.27000000e+00	6.65949435e-02
2.27500000e+00	7.13098568e-02
2.28000000e+00	7.60034909e-02
2.28500000e+00	8.00095582e-02
2.29000000e+00	8.26779282e-02
2.29500000e+00	8.34769249e-02
2.30000000e+00	8.20481970e-02
2.30500000e+00	7.82281395e-02
2.31000000e+00	7.20321489e-02
2.31500000e+00	6.35933463e-02
2.32000000e+00	5.29477494e-02
2.32500000e+00	4.00054609e-02
2.33000000e+00	2.46841315e-02
2.33500000e+00	7.04467373e-03
2.34000000e+00	-1.25371770e-02
2.34500000e+00	-3.34277785e-02
2.35000000e+00	-5.49065202e-02
2.35500000e+00	-7.62752275e-02
2.36000000e+00	-9.69421369e-02
2.36500000e+00	-1.16455559e-01
2.37000000e+00	-1.34529550e-01
2.37500000e+00	-1.50764137e-01
