0.00000000e+00	-3.53111940e-04
1.00000000e-02	-3.68750299e-04
2.00000000e-02	-3.84376806e-04
3.00000000e-02	-3.99970068e-04
4.00000000e-02	-4.15524526e-04
5.00000000e-02	-4.31025915e-04
6.00000000e-02	-4.46455779e-04
7.00000000e-02	-4.61806462e-04
8.00000000e-02	-4.77063384e-04
9.00000000e-02	-4.92209662e-04
1.00000000e-01	-5.07241834e-04
1.10000000e-01	-5.22153293e-04
1.20000000e-01	-5.36930929e-04
1.30000000e-01	-5.51573170e-04
1.40000000e-01	-5.66082742e-04
1.50000000e-01	-5.80446011e-04
1.60000000e-01	-5.94682274e-04
1.70000000e-01	-6.08789959e-04
1.80000000e-01	-6.22778189e-04
1.90000000e-01	-6.36667206e-04
2.00000000e-01	-6.50481656e-04
2.10000000e-01	-6.64239892e-04
2.20000000e-01	-6.77973272e-04
2.30000000e-01	-6.91686307e-04
2.40000000e-01	-7.05423882e-04
2.50000000e-01	-7.19225851e-04
2.60000000e-01	-7.33152624e-04
2.70000000e-01	-7.47235033e-04
2.80000000e-01	-7.61524889e-04
2.90000000e-01	-7.76066343e-04
3.00000000e-01	-7.90923162e-04
3.10000000e-01	-8.06153655e-04
3.20000000e-01	-8.21824735e-04
3.30000000e-01	-8.37997230e-04
3.40000000e-01	-8.54738576e-04
3.50000000e-01	-8.72132254e-04
3.60000000e-01	-8.90244337e-04
3.70000000e-01	-9.09147504e-04
3.80000000e-01	-9.28330902e-04
3.90000000e-01	-9.41266381e-04
4.00000000e-01	-9.46081580e-04
4.10000000e-01	-9.51375540e-04
4.20000000e-01	-9.60980768e-04
4.30000000e-01	-9.71069477e-04
4.40000000e-01	-9.77531239e-04
4.50000000e-01	-9.80330395e-04
4.60000000e-01	-9.81616811e-04
4.70000000e-01	-9.82503857e-04
4.80000000e-01	-9.82446595e-04
4.90000000e-01	-9.80503966e-04
5.00000000e-01	-9.76404444e-04
5.10000000e-01	-9.70363343e-04
5.20000000e-01	-9.62562936e-04
5.30000000e-01	-9.52882198e-04
5.40000000e-01	-9.41103088e-04
5.50000000e-01	-9.27094302e-04
5.60000000e-01	-9.10798681e-04
5.70000000e-01	-8.92225351e-04
5.80000000e-01	-8.71343478e-04
5.90000000e-01	-8.53718651e-04
6.00000000e-01	-8.51540050e-04
6.10000000e-01	-8.54014613e-04
6.20000000e-01	-8.46967011e-04
6.30000000e-01	-8.32254503e-04
6.40000000e-01	-8.18566744e-04
6.50000000e-01	-7.76905985e-04
6.60000000e-01	-6.35605016e-04
6.70000000e-01	-4.53822206e-04
6.80000000e-01	-3.11392451e-04
6.90000000e-01	-1.98253050e-04
7.00000000e-01	-6.02390599e-05
7.10000000e-01	1.24031779e-04
7.20000000e-01	3.29395147e-04
7.30000000e-01	5.33863289e-04
7.40000000e-01	1.06424467e-03
7.50000000e-01	2.97380413e-03
