0.00000000e+00	-7.20694685e-04
5.00000000e-03	-7.17122040e-04
1.00000000e-02	-7.13022978e-04
1.50000000e-02	-7.09306068e-04
2.00000000e-02	-7.06986165e-04
2.50000000e-02	-7.06717958e-04
3.00000000e-02	-7.08891597e-04
3.50000000e-02	-7.13404131e-04
4.00000000e-02	-7.20300871e-04
4.50000000e-02	-7.29217990e-04
5.00000000e-02	-7.39329877e-04
5.50000000e-02	-7.49493073e-04
6.00000000e-02	-7.58190962e-04
6.50000000e-02	-7.63107305e-04
7.00000000e-02	-7.61483406e-04
7.50000000e-02	-7.50496265e-04
8.00000000e-02	-7.28334740e-04
8.50000000e-02	-6.94556706e-04
9.00000000e-02	-6.50324613e-04
9.50000000e-02	-5.98952895e-04
1.00000000e-01	-5.47308306e-04
1.05000000e-01	-5.06750476e-04
1.10000000e-01	-4.92392929e-04
1.15000000e-01	-5.09456530e-04
1.20000000e-01	-5.48859239e-04
1.25000000e-01	-6.03900890e-04
1.30000000e-01	-6.60919272e-04
1.35000000e-01	-7.09579939e-04
1.40000000e-01	-7.43751120e-04
1.45000000e-01	-7.60068741e-04
1.50000000e-01	-7.51988893e-04
1.55000000e-01	-7.12036111e-04
1.60000000e-01	-6.34990195e-04
1.65000000e-01	-5.26374534e-04
1.70000000e-01	-3.94944989e-04
1.75000000e-01	-2.53442006e-04
1.80000000e-01	-1.25609195e-04
1.85000000e-01	-4.43498373e-05
1.90000000e-01	-2.62070261e-05
1.95000000e-01	-7.23806881e-05
2.00000000e-01	-1.90397605e-04
2.05000000e-01	-3.81789208e-04
2.10000000e-01	-6.37073876e-04
2.15000000e-01	-9.44825413e-04
2.20000000e-01	-1.28170185e-03
2.25000000e-01	-1.60461055e-03
2.30000000e-01	-1.85713053e-03
2.35000000e-01	-2.01984262e-03
2.40000000e-01	-2.11552973e-03
2.45000000e-01	-2.18212192e-03
2.50000000e-01	-2.25390632e-03
2.55000000e-01	-2.32639439e-03
2.60000000e-01	-2.39003398e-03
